run_id,timestamp,batch_index,molecule_index,smiles,canonical_smiles,targetA_raw,targetA_score,offTargetB_raw,offTargetB_score,off_target_penalty,total_reward,aggregation_mode,targetA_reason,offTargetB_reason
dual_selective_b1_vs_b2_a6000,2026-02-21T03:29:09,2,3,COc1ccccc1CCN1CCN(C2CCCc3cc(N4CCOCC4)ccc32)CC1,COc1ccccc1CCN1CCN(C2CCCc3cc(N4CCOCC4)ccc32)CC1,0.27239957948525745,0.13933750355986668,0.26644000907739,0.13371770559506227,0.0,0.0028098989824022064,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:29:09,2,4,COc1cc(C=NO)ccc1OCc1ccc2ccccc2c1,COc1cc(C=NO)ccc1OCc1ccc2ccccc2c1,0.4123541017373403,0.33155349846726245,0.5168672601381937,0.5336834259929492,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:29:09,2,5,CN(N)c1nc(O)c(Cc2ccc3c(c2)OCO3)s1,CN(N)c1nc(O)c(Cc2ccc3c(c2)OCO3)s1,0.23879829545815787,0.11011042693673558,0.18109737088282904,0.07234449809678704,0.0,0.018882964419974266,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:29:09,2,6,COc1cccc(C(C)C(=O)Nc2cc(C(=O)Nc3ccc4c(C)n(C)nc4c3)ccc2C)c1,COc1cccc(C(C)C(=O)Nc2cc(C(=O)Nc3ccc4c(C)n(C)nc4c3)ccc2C)c1,0.3750238319238027,0.2689789081461638,0.23583012570937475,0.1078051620340039,0.0,0.08058687305607995,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:29:09,2,7,CCOC(=O)c1ccc(-n2c(O)c(O)c(C(C)=O)c2-c2ccccc2)cc1,CCOC(=O)c1ccc(-n2c(O)c(O)c(C(C)=O)c2-c2ccccc2)cc1,0.1782238520681858,0.07081683135603731,0.1668411816159884,0.06505403237611858,0.0,0.0028813994899593645,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:35:49,3,0,CC[N+]1=C2C=CCN2CCC1,CC[N+]1=C2C=CCN2CCC1,0.19528737664222717,0.08034261711642433,0.23663070301214853,0.10842272791370794,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:35:49,3,1,CC1(C)C(=O)NC(=O)c2ocnc21,CC1(C)C(=O)NC(=O)c2ocnc21,0.24104532102743784,0.11188422983609608,0.2663690547148387,0.13365196598169987,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:35:49,3,2,O=C(O)CC(NC(=O)Cc1ccc2onc(-c3ccccc3)c2c1)c1ccccc1,O=C(O)CC(NC(=O)Cc1ccc2onc(-c3ccccc3)c2c1)c1ccccc1,0.09813016032179196,0.03860666408890053,0.1273861856510242,0.048295761256447044,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:35:49,3,3,COc1cccc2oc(-c3csc(=Nc4ccc(CCN5CCc6ccccc6C5)cc4)[nH]3)cc12,COc1cccc2oc(-c3csc(=Nc4ccc(CCN5CCc6ccccc6C5)cc4)[nH]3)cc12,0.38954856991767883,0.2924299590520027,0.32083140810330707,0.1925774486840013,0.0,0.04992625518400069,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:35:49,3,4,Cc1nn(-c2ccccc2)c(-c2ccc(F)cc2)c1C(=O)N1CCOCC1,Cc1nn(-c2ccccc2)c(-c2ccc(F)cc2)c1C(=O)N1CCOCC1,0.15600076566139856,0.059974142339668045,0.19750529527664185,0.08166343233897203,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:35:49,3,5,COc1ccc2c(=NCCCN3CCCCC3C)cc(-c3ccccc3)[nH]c2c1,COc1ccc2c(=NCCCN3CCCCC3C)cc(-c3ccccc3)[nH]c2c1,0.38799363374710083,0.2898627080290167,0.32061852018038434,0.19231276943997047,0.0,0.048774969294523116,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:35:49,3,6,CCN1C(=O)COc2c1ccc1c2OCC(CN2CCN(c3ccccc3OC)CC2)O1,CCN1C(=O)COc2c1ccc1c2OCC(CN2CCN(c3ccccc3OC)CC2)O1,0.20065134267012277,0.08357090557231898,0.17102111876010895,0.06711771228376733,0.0,0.00822659664427583,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:35:49,3,7,CCCCN(CCCC)c1c(C)nc(-c2cccc3ccccc23)nc1C,CCCCN(CCCC)c1c(C)nc(-c2cccc3ccccc23)nc1C,0.3399708867073059,0.2175105803728636,0.35462624828020733,0.23812440867463447,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:44:02,4,0,Cc1nnc(C)c2nn(-c3ccccc3OCC(=O)N3CCC(N(C)C)C3)nc12,Cc1nnc(C)c2nn(-c3ccccc3OCC(=O)N3CCC(N(C)C)C3)nc12,0.3001287331183751,0.16812560191760337,0.20196170111497244,0.08437726763643462,0.0,0.041874167140584374,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:44:02,4,1,NS(=O)(=O)Oc1ccc(COC(=O)C23CC4CC(CC(C4)C2)C3)cc1,NS(=O)(=O)Oc1ccc(COC(=O)C23CC4CC(CC(C4)C2)C3)cc1,0.11218606680631638,0.04300377824047052,0.21482270459334055,0.09267362080715381,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:44:02,4,2,COC(=O)CC1C(C)=CC2C3(C)CCCC(C)(C(=O)OC)C3CCC23C(OC(C)=O)C(=O)OCC13C,COC(=O)CC1C(C)=CC2C3(C)CCCC(C)(C(=O)OC)C3CCC23C(OC(C)=O)C(=O)OCC13C,0.24140415092309317,0.11216979215536871,0.27725735306739807,0.14406360371389548,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:44:02,4,3,COc1ccc(C2CC(c3ccccc3)n3nc(N4CCOCC4)nc3N2)cc1,COc1ccc(C2CC(c3ccccc3)n3nc(N4CCOCC4)nc3N2)cc1,0.2650451163450877,0.13243033629356768,0.2575057049592336,0.12565287059715557,0.0,0.0033887328482060525,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:44:02,4,4,CCOc1ccccc1C(=O)N1CC(S(=O)(=O)c2ccccc2Cl)CC1C(=O)NC1(C#N)CC1,CCOc1ccccc1C(=O)N1CC(S(=O)(=O)c2ccccc2Cl)CC1C(=O)NC1(C#N)CC1,0.24307645857334137,0.1135090516037054,0.2893241693576177,0.15638086654093938,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:44:02,4,5,Cc1cc(-c2nc(-c3cccc(C(F)(F)F)c3)n3c2CCOC(C)C3)cc(C)n1,Cc1cc(-c2nc(-c3cccc(C(F)(F)F)c3)n3c2CCOC(C)C3)cc(C)n1,0.14140006403128305,0.05371764383143592,0.37929192185401917,0.27574547721622067,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:44:02,4,6,CCc1cc(NC(=O)NCCC(C)C)ccc1C1CN(C(=O)c2ccco2)C1,CCc1cc(NC(=O)NCCC(C)C)ccc1C1CN(C(=O)c2ccco2)C1,0.17589650054772696,0.0696014271186617,0.3568904399871826,0.24142615877929374,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:44:02,4,7,O=[N+]([O-])c1cccc(-c2nc(CNCCCN3CCOCC3)co2)c1,O=[N+]([O-])c1cccc(-c2nc(CNCCCN3CCOCC3)co2)c1,0.21572626133759817,0.0932832191645171,0.2787397503852844,0.14553213211637406,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:51:53,5,0,Cc1nc2c3sc(NCCC4CCN(C(=O)OC(C)(C)C)CC4)cc3c(=O)n(C)c2s1,Cc1nc2c3sc(NCCC4CCN(C(=O)OC(C)(C)C)CC4)cc3c(=O)n(C)c2s1,0.3443937997023265,0.22359297048058516,0.21030199031035104,0.08967708801411345,0.0,0.06695794123323585,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:51:53,5,1,CCOc1nc2c(c(N3CCOCC3)n1)SS(=O)(=O)N=C2NC1CCCCC1,CCOc1nc2c(c(N3CCOCC3)n1)SS(=O)(=O)N=C2NC1CCCCC1,0.2777271866798401,0.14452770282366445,0.36853020389874774,0.258887588722569,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:51:53,5,2,Cc1csc2ncnc(N3CCC(N4CCN(C)CC4)CC3)c12,Cc1csc2ncnc(N3CCC(N4CCN(C)CC4)CC3)c12,0.14162209878365198,0.05380800730905234,0.2715325703223546,0.13850779078812334,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:51:53,5,3,COc1ccc(C(=O)N2Cc3cc(Cl)ccc3Sc3ccccc32)cc1,COc1ccc(C(=O)N2Cc3cc(Cl)ccc3Sc3ccccc32)cc1,0.2593209197123845,0.12725697992950932,0.31598860025405884,0.18662497024618296,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:51:53,5,4,CC(=O)c1cccc(N(C(=O)CCl)C(C(=O)NC2CCCC2)c2ccncc2)c1,CC(=O)c1cccc(N(C(=O)CCl)C(C(=O)NC2CCCC2)c2ccncc2)c1,0.17690847938259444,0.07012751964140272,0.1977911926805973,0.08183512243889586,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:51:53,5,5,NC(=O)C1(c2ccc(NCc3cccs3)cc2F)CCOCC1,NC(=O)C1(c2ccc(NCc3cccs3)cc2F)CCOCC1,0.11566559163232644,0.04416404667553196,0.11299389600753784,0.04327053129335521,0.0,0.0004467576910883765,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:51:53,5,6,O=C(Nc1cnn(Cc2ccccc2)c1)c1ccnc2ccc(-c3cncnc3)cc12,O=C(Nc1cnn(Cc2ccccc2)c1)c1ccnc2ccc(-c3cncnc3)cc12,0.1252257525920868,0.04750752988244239,0.24419112503528595,0.11440945308609043,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:51:53,5,7,COc1cc2c(cc1OC)C(=O)C(CC1CCN(C(=O)Nc3cccc4ncccc34)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1CCN(C(=O)Nc3cccc4ncccc34)CC1)C2,0.29337450861930847,0.16070337290093073,0.31415316462516785,0.18440632344734087,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:59:59,6,0,CC(=O)C(NC(=O)CNC(=O)C(N)CS)C(O)O,CC(=O)C(NC(=O)CNC(=O)C(N)CS)C(O)O,0.1001271978020668,0.03920403418547197,0.04248493645961086,0.025084014977008486,0.0,0.007060009604231742,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:59:59,6,1,N#Cc1cc(-c2cccc(OC(=O)NC3CCCC3)c2)ccc1OCCCCCCCC(=O)O,N#Cc1cc(-c2cccc(OC(=O)NC3CCCC3)c2)ccc1OCCCCCCCC(=O)O,0.284574235479037,0.15143295442822138,0.434208482503891,0.371372763670888,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:59:59,6,2,Cc1nc(C(CN)c2ccccc2)cs1,Cc1nc(C(CN)c2ccccc2)cs1,0.16950388252735138,0.06636170504997523,0.09678803322215875,0.03821011524580215,0.0,0.014075794902086537,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:59:59,6,3,COc1ccc2cc(C(=O)NCCc3ccc(OC)c(OC)c3)ccc2c1,COc1ccc2cc(C(=O)NCCc3ccc(OC)c(OC)c3)ccc2c1,0.21820111572742462,0.09497137228796426,0.22477728128433228,0.09959060147336968,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:59:59,6,4,C#CC1(O)CC2C(C(=O)C(C)=C3CC(=O)CCC32C)C2CCC(C(=O)OC)C21C,C#CC1(O)CC2C(C(=O)C(C)=C3CC(=O)CCC32C)C2CCC(C(=O)OC)C21C,0.10189329211910565,0.03973970162061524,0.17418547968069711,0.06872022678911761,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:59:59,6,5,Oc1ccccc1-c1cc2c(=NCc3cccs3)[nH]cnc2o1,Oc1ccccc1-c1cc2c(=NCc3cccs3)[nH]cnc2o1,0.26841720938682556,0.13556061249470955,0.2948390245437622,0.16228990708482552,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T03:59:59,6,6,O=C(CCc1csc2nc(-c3ccccc3)cn12)N1CCN(c2ccccn2)CC1,O=C(CCc1csc2nc(-c3ccccc3)cn12)N1CCN(c2ccccn2)CC1,0.23959247767925262,0.11073452149181258,0.25185781717300415,0.12077224598524185,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:08:41,7,0,CN(Cc1ccc(C#N)cc1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,CN(Cc1ccc(C#N)cc1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,0.1799307813247045,0.07172066664909195,0.17756452908118567,0.07047053892725284,0.0,0.000625063860919553,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:08:41,7,1,COc1cccc(-n2c(O)cc(NCc3cccnc3)c2O)c1,COc1cccc(-n2c(O)cc(NCc3cccnc3)c2O)c1,0.19051498174667358,0.07756646477027047,0.3122217158476512,0.1820937177808441,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:08:41,7,2,CC(N=c1nc(N2C(=O)OCC2C(C)C)cc[nH]1)c1ccc(-c2cnc3ccc(C#N)cn23)cc1Cl,CC(N=c1nc(N2C(=O)OCC2C(C)C)cc[nH]1)c1ccc(-c2cnc3ccc(C#N)cn23)cc1Cl,0.06207229270755003,0.0292150308633451,0.07765767676755786,0.03296658473267982,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:08:41,7,3,C=CCNC(=O)c1onc(CSc2cccc(Cl)c2F)c1C(=O)NCCOC,C=CCNC(=O)c1onc(CSc2cccc(Cl)c2F)c1C(=O)NCCOC,0.18178233007589975,0.07271310609524505,0.21731081108252207,0.09436094944011371,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:08:41,7,4,O=C(NCc1ccc(Cl)cc1)c1ncc(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2Cl)n1,O=C(NCc1ccc(Cl)cc1)c1ncc(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2Cl)n1,0.2601383924484253,0.12798507763576944,0.2855348487695058,0.15242312017797394,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:08:41,7,5,Cc1cc(Cl)ccc1OCC(=O)Nc1sc2c(c1C#N)CCCC2,Cc1cc(Cl)ccc1OCC(=O)Nc1sc2c(c1C#N)CCCC2,0.30510903398195904,0.17377184798380593,0.3658474087715149,0.2547910730759057,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:08:41,7,6,CN1C(=O)COc2cc(CCN3CCC(Cc4ccc(S(C)(=O)=O)cc4)CC3)ccc21,CN1C(=O)COc2cc(CCN3CCC(Cc4ccc(S(C)(=O)=O)cc4)CC3)ccc21,0.22259206076463064,0.0980339075250749,0.35876521468162537,0.2441835641294745,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:08:41,7,7,CC(NC(=O)c1cncs1)c1ccc(OC2(C)CCN(c3ccccn3)C2)cc1,CC(NC(=O)c1cncs1)c1ccc(OC2(C)CCN(c3ccccn3)C2)cc1,0.1120174452662468,0.042948296233802176,0.07680888722340266,0.03275079604075195,0.0,0.005098750096525113,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:16:24,8,0,COc1cccc(Cc2nc3ccccc3nc2SCCCC(=O)O)c1,COc1cccc(Cc2nc3ccccc3nc2SCCCC(=O)O)c1,0.25699778894583386,0.1252071348166415,0.16330823053916296,0.06335597057774452,0.0,0.030925582119448493,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:16:24,8,1,CC(=O)S(=O)(=O)N(c1ccc(Oc2ccc(C)cc2)cc1)C(C)C,CC(=O)S(=O)(=O)N(c1ccc(Oc2ccc(C)cc2)cc1)C(C)C,0.12391420267522335,0.04703499071406401,0.12686121463775635,0.0481030919232446,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:16:24,8,2,O=C(C1CCCNC1)N1CC(COc2ccc3c(c2)C2(COC2)C2(CCC(OC(F)F)CC2)C3)C1,O=C(C1CCCNC1)N1CC(COc2ccc3c(c2)C2(COC2)C2(CCC(OC(F)F)CC2)C3)C1,0.25411325693130493,0.12270136847954365,0.1651991903781891,0.0642596289618138,0.0,0.029220869758864926,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:16:24,8,3,O=C(O)C1CCCN(CCN2CCCCC2)C1,O=C(O)C1CCCN(CCN2CCCCC2)C1,0.11105524003505707,0.04263300518417987,0.13923207173744837,0.052842809148642395,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:16:24,8,4,COc1ccccc1N1CCN(C(=O)C2CC3Cc4cccc(OCC(=O)O)c4CC3N(C)C2)CC1,COc1ccccc1N1CCN(C(=O)C2CC3Cc4cccc(OCC(=O)O)c4CC3N(C)C2)CC1,0.2267312854528427,0.10100116234691736,0.23220952848593393,0.10505071934366307,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:16:24,8,5,CC(C)c1cccc(OCc2nnc(-c3ccc(C#N)cc3)o2)c1,CC(C)c1cccc(OCc2nnc(-c3ccc(C#N)cc3)o2)c1,0.2289623940984408,0.10263341944977208,0.23589201271533966,0.10785279120805258,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:16:24,8,6,CC(C)=CC(=O)N1CCC(Oc2ncnc(Oc3ncccc3C)c2F)CC1,CC(C)=CC(=O)N1CCC(Oc2ncnc(Oc3ncccc3C)c2F)CC1,0.1775387798746427,0.07045704662183751,0.24363898734251657,0.11396267434312474,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:16:24,8,7,Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1ccc2c(c1)OCO2,Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1ccc2c(c1)OCO2,0.2339288890361786,0.10635092856779076,0.21535131335258484,0.09302981931301141,0.0,0.006660554627389674,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:24:09,9,0,COc1ccc(C=NN2CCCCC2C)cc1,COc1ccc(C=NN2CCCCC2C)cc1,0.2655520389477412,0.132896964238618,0.20498615006605783,0.08626546046782703,0.0,0.023315751885395482,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:24:09,9,1,O=C(Nc1ccc2c(c1)OCO2)c1ccc(F)c(S(=O)(=O)N2CCCCCC2)c1,O=C(Nc1ccc2c(c1)OCO2)c1ccc(F)c(S(=O)(=O)N2CCCCCC2)c1,0.14416369795799255,0.05485264615275984,0.22988279412190119,0.1033135556498868,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:24:09,9,2,CC(C)C(NS(=O)(=O)c1ccc2ccc(S(=O)(=O)N(CCO)Cc3ccc(-c4csnn4)cc3)cc2c1)C(=O)O,CC(C)C(NS(=O)(=O)c1ccc2ccc(S(=O)(=O)N(CCO)Cc3ccc(-c4csnn4)cc3)cc2c1)C(=O)O,0.10647442936897278,0.04116208165678612,0.13094464441140494,0.049621182809883584,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:24:09,9,3,c1cc(CN2CCc3ncc(-c4ccsc4)nc3CC2)ccn1,c1cc(CN2CCc3ncc(-c4ccsc4)nc3CC2)ccn1,0.25680217146873474,0.12503582698802904,0.26476791501045227,0.13217575698364542,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:24:09,9,4,COCCOc1ccc(-c2cc(C3=CCCN(C)C3)on2)c(Cl)c1,COCCOc1ccc(-c2cc(C3=CCCN(C)C3)on2)c(Cl)c1,0.3088647425174713,0.17812803108371958,0.2240679239233335,0.09908287879166083,0.0,0.03952257614602937,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:24:09,9,5,CN(C)C(=O)c1ccc2ccc(C=C3CN4C(=O)C5=CC=CC=C4NC(C)(C)C(C(=O)O)N5C3=O)cc2c1,CN(C)C(=O)c1ccc2ccc(C=C3CN4C(=O)C5=CC=CC=C4NC(C)(C)C(C(=O)O)N5C3=O)cc2c1,0.27286016444365185,0.1397799672926735,0.2653616666793823,0.13272156140172103,0.0,0.003529202945476234,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:24:09,9,6,NC1CCC(N=c2cc(-c3cccc(=NCc4ccccc4F)[nH]3)c(Cl)c[nH]2)CC1,NC1CCC(N=c2cc(-c3cccc(=NCc4ccccc4F)[nH]3)c(Cl)c[nH]2)CC1,0.2139719550808271,0.09210292145318133,0.28094103187322617,0.14773570988202583,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:24:09,9,7,O=C(N=c1cc(C(O)NCC(O)c2ccccn2)[nH]n1-c1ccccc1)c1cc(-c2ccc(F)cn2)c(Cl)cc1Cl,O=C(N=c1cc(C(O)NCC(O)c2ccccn2)[nH]n1-c1ccccc1)c1cc(-c2ccc(F)cn2)c(Cl)cc1Cl,0.26513561606407166,0.13251354037451932,0.2684936175743739,0.13563225894844516,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:32:17,10,0,Cc1nc(C)c(C=C2CCC(=Cc3cccc4ccccc34)C2=O)nc1C,Cc1nc(C)c(C=C2CCC(=Cc3cccc4ccccc34)C2=O)nc1C,0.39226922392845154,0.29695376414999247,0.39588825901349384,0.3030335122776516,0.0,0.0,weighted_sum,ok,ok
dual_selective_b1_vs_b2_a6000,2026-02-21T04:32:17,10,1,O=C(c1ccc(Cl)cc1)n1nc(-c2ccc(Cl)cc2)c(N2CCCCC2)c1-c1ccc(Cl)cc1,O=C(c1ccc(Cl)cc1)n1nc(-c2ccc(Cl)cc2)c(N2CCCCC2)c1-c1ccc(Cl)cc1,0.32565516233444214,0.19864914386420923,0.4008551736672719,0.31149085715873936,0.0,0.0,weighted_sum,ok,ok
