run_id,timestamp,batch_index,molecule_index,smiles,canonical_smiles,targetA_raw,targetA_score,offTargetB_raw,offTargetB_score,off_target_penalty,total_reward,aggregation_mode,targetA_reason,offTargetB_reason
single_target_b1_a6000,2026-02-20T16:10:33,1,10,COc1cccc(N(CC(=O)Nc2cccc(SC)c2)S(=O)(=O)c2ccccc2)c1,COc1cccc(N(CC(=O)Nc2cccc(SC)c2)S(=O)(=O)c2ccccc2)c1,0.18726149201393127,0.07572452585673774,0.0,0.0,0.0,0.07572452585673774,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:10:33,1,11,CCOc1ccc(CNC(=O)C2CCCN(S(=O)(=O)c3c[nH]cn3)C2)cc1,CCOc1ccc(CNC(=O)C2CCCN(S(=O)(=O)c3c[nH]cn3)C2)cc1,0.11176118503014247,0.042864109112955434,0.0,0.0,0.0,0.042864109112955434,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:10:33,1,12,Cc1cccc(OCC(=O)NNC(=O)Cn2c3ccccc3c3ccccc32)c1,Cc1cccc(OCC(=O)NNC(=O)Cn2c3ccccc3c3ccccc32)c1,0.27743465701738995,0.14423859781594722,0.0,0.0,0.0,0.14423859781594722,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:10:33,1,13,O=C(C=C1SC(=S)N(c2ccc(C(=O)O)cc2)C1=O)Nc1ccccc1,O=C(C=C1SC(=S)N(c2ccc(C(=O)O)cc2)C1=O)Nc1ccccc1,0.43546272317568463,0.37371824154098493,0.0,0.0,0.0,0.37371824154098493,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:10:33,1,14,COC(C(=O)NC1Cc2ccccc2C1)C1CCN1C(=O)OCc1ccccc1,COC(C(=O)NC1Cc2ccccc2C1)C1CCN1C(=O)OCc1ccccc1,0.24868739768862724,0.11810480455105145,0.0,0.0,0.0,0.11810480455105145,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:10:33,1,15,COc1ccc(NS(=O)(=O)C=Cc2ccco2)cc1,COc1ccc(NS(=O)(=O)C=Cc2ccco2)cc1,0.3150133788585663,0.18544358621758675,0.0,0.0,0.0,0.18544358621758675,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,0,COc1cc(OC)cc(C(=O)NC(C)C(=O)OCC(=O)NCc2ccco2)c1,COc1cc(OC)cc(C(=O)NC(C)C(=O)OCC(=O)NCc2ccco2)c1,0.16540932158629099,0.06436078510447901,0.0,0.0,0.0,0.06436078510447901,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,1,CN(C)CCNc1oc(-c2cccs2)nc1S(=O)(=O)c1ccccc1,CN(C)CCNc1oc(-c2cccs2)nc1S(=O)(=O)c1ccccc1,0.20327910284201303,0.08519507823909508,0.0,0.0,0.0,0.08519507823909508,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,2,Cc1ccc(Cl)cc1NC(=O)CCNC(=O)c1ccoc1,Cc1ccc(Cl)cc1NC(=O)CCNC(=O)c1ccoc1,0.18524368107318878,0.07460241748759383,0.0,0.0,0.0,0.07460241748759383,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,3,O=C(NCCCNCc1ccc(Cl)cc1)c1ccc(Cl)cc1,O=C(NCCCNCc1ccc(Cl)cc1)c1ccc(Cl)cc1,0.261861115694046,0.12953109445044345,0.0,0.0,0.0,0.12953109445044345,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,4,CC(=O)N1CCN(C2(CNC(=O)C3CCC(F)(F)CC3)CCc3ccccc3C2)CC1,CC(=O)N1CCN(C2(CNC(=O)C3CCC(F)(F)CC3)CCc3ccccc3C2)CC1,0.1191706657409668,0.045362986776312376,0.0,0.0,0.0,0.045362986776312376,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,5,Cc1cc(-c2c[nH]c(=NC3CCN(C(=O)c4cc(C(F)(F)F)ccc4F)CC3)[nH]c2=NC2CC2)[nH]c(=Nc2cc(C(F)(F)F)ccn2)c1,Cc1cc(-c2c[nH]c(=NC3CCN(C(=O)c4cc(C(F)(F)F)ccc4F)CC3)[nH]c2=NC2CC2)[nH]c(=Nc2cc(C(F)(F)F)ccn2)c1,0.29717525839805603,0.16484689506511238,0.0,0.0,0.0,0.16484689506511238,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,6,CCOCC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(F)c(Cl)c2)c1,CCOCC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(F)c(Cl)c2)c1,0.28858249882857007,0.15559969713082517,0.0,0.0,0.0,0.15559969713082517,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,7,CC(c1nc2ccccc2c(=O)n1-c1cccc(F)c1)N(CCO)S(=O)(=O)c1ccc(Cl)cc1,CC(c1nc2ccccc2c(=O)n1-c1cccc(F)c1)N(CCO)S(=O)(=O)c1ccc(Cl)cc1,0.12804334859053293,0.04853797882105599,0.0,0.0,0.0,0.04853797882105599,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,8,COc1ccc(-c2nc3cc(Cl)ccc3c(=O)n2O)cc1,COc1ccc(-c2nc3cc(Cl)ccc3c(=O)n2O)cc1,0.27917811771233875,0.1459687711453059,0.0,0.0,0.0,0.1459687711453059,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,9,O=C(NCc1ccccc1)c1nc(CN2CCc3ccccc32)no1,O=C(NCc1ccccc1)c1nc(CN2CCc3ccccc32)no1,0.28386985262235004,0.15071026455120912,0.0,0.0,0.0,0.15071026455120912,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,10,N=c1[nH]cc(C(=O)N2CCC(F)(F)CC2)c2nc(C(=O)N3CCOCC3)sc12,N=c1[nH]cc(C(=O)N2CCC(F)(F)CC2)c2nc(C(=O)N3CCOCC3)sc12,0.12590602288643518,0.04775439811400666,0.0,0.0,0.0,0.04775439811400666,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,11,CCCCOC(=O)NS(=O)(=O)c1sc(-c2ccccc2)cc1-c1ccc(Cn2c(CCCC)nc(SC)c2C(=O)C(=O)OCC)cc1,CCCCOC(=O)NS(=O)(=O)c1sc(-c2ccccc2)cc1-c1ccc(Cn2c(CCCC)nc(SC)c2C(=O)C(=O)OCC)cc1,0.15300530443588892,0.05863729607906443,0.0,0.0,0.0,0.05863729607906443,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,12,Cn1cc(C(=O)NCCCCCCNC(=O)c2ccccc2)c2ccccc21,Cn1cc(C(=O)NCCCCCCNC(=O)c2ccccc2)c2ccccc21,0.21008425454298654,0.08953499054928765,0.0,0.0,0.0,0.08953499054928765,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,13,CCCn1c(-c2cccc(Cl)c2)n[nH]c1=S,CCCn1c(-c2cccc(Cl)c2)n[nH]c1=S,0.29352858165899914,0.16086969069555343,0.0,0.0,0.0,0.16086969069555343,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,14,N#CC(CCCN1CCC(O)(c2ccc3[nH]ncc3c2)CC1)c1ccc(Cl)cc1,N#CC(CCCN1CCC(O)(c2ccc3[nH]ncc3c2)CC1)c1ccc(Cl)cc1,0.2663809657096863,0.1336629996755623,0.0,0.0,0.0,0.1336629996755623,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:16:42,2,15,CC(=O)N1CC(C(NCc2cc(Cl)c3c(c2)OCO3)c2nn(-c3ncnc4[nH]cnc34)c3ccccc23)C1,CC(=O)N1CC(C(NCc2cc(Cl)c3c(c2)OCO3)c2nn(-c3ncnc4[nH]cnc34)c3ccccc23)C1,0.3650892376899719,0.2536411396694059,0.0,0.0,0.0,0.2536411396694059,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,0,CC1CCC(C(=O)O)N(C(=O)c2ccc(=O)[nH]n2)C1,CC1CCC(C(=O)O)N(C(=O)c2ccc(=O)[nH]n2)C1,0.14357799291610718,0.05461023066986377,0.0,0.0,0.0,0.05461023066986377,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,1,CN1C(=O)CC2(CCN(C3CCC(C(=O)N=c4cc(C#N)c(-c5cc(F)cc(F)c5)c[nH]4)CC3)CC2)C1=O,CN1C(=O)CC2(CCN(C3CCC(C(=O)N=c4cc(C#N)c(-c5cc(F)cc(F)c5)c[nH]4)CC3)CC2)C1=O,0.28604650497436523,0.1529526810553274,0.0,0.0,0.0,0.1529526810553274,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,2,COc1cc(OC)c(OC)cc1CNCc1ccc2c(c1)OCCO2,COc1cc(OC)c(OC)cc1CNCc1ccc2c(c1)OCCO2,0.20400974651177725,0.08565173683774852,0.0,0.0,0.0,0.08565173683774852,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,3,CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCN(C3CC3)CC2)CC1,CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCN(C3CC3)CC2)CC1,0.23313146581252417,0.10574614993092535,0.0,0.0,0.0,0.10574614993092535,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,4,CCC(C)(C)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,CCC(C)(C)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,0.23886141180992126,0.11015991288960318,0.0,0.0,0.0,0.11015991288960318,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,5,CC(C)(C)OC(=O)C1C(=O)N(Cc2ccccc2)CC(O)C(Cc2ccccc2)N1Cc1ccc(Oc2ccccc2)cc1,CC(C)(C)OC(=O)C1C(=O)N(Cc2ccccc2)CC(O)C(Cc2ccccc2)N1Cc1ccc(Oc2ccccc2)cc1,0.18061945339043936,0.07208832996851246,0.0,0.0,0.0,0.07208832996851246,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,6,COc1ccc(Br)cc1C=C1C(=O)Nc2cc(Cl)ccc21,COc1ccc(Br)cc1C=C1C(=O)Nc2cc(Cl)ccc21,0.3594673275947571,0.24522169725533627,0.0,0.0,0.0,0.24522169725533627,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,7,Cn1c(O)c2c(c1O)C1(C)C(=O)N(c3cccc(C#N)c3)C(=O)N1C2c1ccc(C(F)(F)F)cc1,Cn1c(O)c2c(c1O)C1(C)C(=O)N(c3cccc(C#N)c3)C(=O)N1C2c1ccc(C(F)(F)F)cc1,0.19750725974639258,0.08166461094238842,0.0,0.0,0.0,0.08166461094238842,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,8,Cc1ccc(-c2ccc(=O)n(CC(=O)Nc3cc(S(N)(=O)=O)ccc3Cl)n2)cc1,Cc1ccc(-c2ccc(=O)n(CC(=O)Nc3cc(S(N)(=O)=O)ccc3Cl)n2)cc1,0.29925107459227246,0.16714589858083598,0.0,0.0,0.0,0.16714589858083598,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,9,COc1cc2c(cc1OC)C(c1ccccc1Cl)=NCC2,COc1cc2c(cc1OC)C(c1ccccc1Cl)=NCC2,0.24600888788700104,0.1158911400754212,0.0,0.0,0.0,0.1158911400754212,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,10,COc1cc(CNC(=O)Cn2cccc(NS(=O)(=O)c3ccc(Br)cc3)c2=O)ccc1O,COc1cc(CNC(=O)Cn2cccc(NS(=O)(=O)c3ccc(Br)cc3)c2=O)ccc1O,0.25814121464888257,0.1262124927149989,0.0,0.0,0.0,0.1262124927149989,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,11,COc1cccc(Cn2nc(-c3ccc(C)cc3)ccc2=O)c1,COc1cccc(Cn2nc(-c3ccc(C)cc3)ccc2=O)c1,0.2975384593009949,0.16524730662253098,0.0,0.0,0.0,0.16524730662253098,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,12,O=C(N=c1c2c([nH]n1-c1ccc(Cl)cc1)CS(=O)(=O)C2)c1cccnc1,O=C(N=c1c2c([nH]n1-c1ccc(Cl)cc1)CS(=O)(=O)C2)c1cccnc1,0.23957129816214243,0.11071783781135153,0.0,0.0,0.0,0.11071783781135153,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:22:45,3,13,COc1cccc2c1C1(c3ccccc3)CCN(CC1)C2,COc1cccc2c1C1(c3ccccc3)CCN(CC1)C2,0.24351750314235687,0.11386457604038108,0.0,0.0,0.0,0.11386457604038108,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,0,CCN(CC)CCCCOc1ccc(NC(=O)CCCC(=O)c2ccc(-c3ccccc3)cc2)cc1,CCN(CC)CCCCOc1ccc(NC(=O)CCCC(=O)c2ccc(-c3ccccc3)cc2)cc1,0.32064732909202576,0.19234857075455508,0.0,0.0,0.0,0.19234857075455508,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,1,CCCN1C(=S)N(c2ccc(Cl)cc2)C(=S)C1=Nc1nc2ccc(Cl)cc2s1,CCCN1C(=S)N(c2ccc(Cl)cc2)C(=S)C1=Nc1nc2ccc(Cl)cc2s1,0.39346960186958313,0.2989625100815313,0.0,0.0,0.0,0.2989625100815313,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,2,Cn1nc(C(=O)OCCN2CCOCC2)cc1C(=O)Nc1cccc(-c2ccccc2)c1,Cn1nc(C(=O)OCCN2CCOCC2)cc1C(=O)Nc1cccc(-c2ccccc2)c1,0.21648778021335602,0.09379978052005727,0.0,0.0,0.0,0.09379978052005727,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,3,CC(C)C1C(OC(=O)NC(Cc2ccccc2)C(O)CN(C)C(=O)NC2Cc3ccccc3C2)CCS1(=O)=O,CC(C)C1C(OC(=O)NC(Cc2ccccc2)C(O)CN(C)C(=O)NC2Cc3ccccc3C2)CCS1(=O)=O,0.12539025892814,0.04756711739493069,0.0,0.0,0.0,0.04756711739493069,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,4,CC1(CC(=O)O)N=C(N)c2cc(Br)ccc2N1,CC1(CC(=O)O)N=C(N)c2cc(Br)ccc2N1,0.44686323404312134,0.3952984150175694,0.0,0.0,0.0,0.3952984150175694,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,5,CC(=O)N(O)C(C)N1CCN(c2ccc(-n3nnc(-c4ccc(C(F)(F)F)cc4)n3)cc2F)CC1,CC(=O)N(O)C(C)N1CCN(c2ccc(-n3nnc(-c4ccc(C(F)(F)F)cc4)n3)cc2F)CC1,0.16761590292056402,0.06543201090715256,0.0,0.0,0.0,0.06543201090715256,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,6,COc1ccccc1-n1nc(C(=O)NCc2ccc(C(=O)N=c3cccc(C)[nH]3)cc2)ccc1=O,COc1ccccc1-n1nc(C(=O)NCc2ccc(C(=O)N=c3cccc(C)[nH]3)cc2)ccc1=O,0.21050557990868887,0.08981013737218302,0.0,0.0,0.0,0.08981013737218302,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,7,Cc1cc(C)c(C(=O)NCC2(N3CCCCC3)CCCCC2)c(C)c1,Cc1cc(C)c(C(=O)NCC2(N3CCCCC3)CCCCC2)c(C)c1,0.16529585421085358,0.06430614405786779,0.0,0.0,0.0,0.06430614405786779,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,8,C=C(C)C(=O)CC1CC2(CC=C(C)C)OC34Oc5c(CC=C(C)C)c(O)cc(O)c5CC3C(CC=C(C)C)=CC2CC4(CC=C(C)C)CC1=O,C=C(C)C(=O)CC1CC2(CC=C(C)C)OC34Oc5c(CC=C(C)C)c(O)cc(O)c5CC3C(CC=C(C)C)=CC2CC4(CC=C(C)C)CC1=O,0.25639791107581306,0.12468244109460849,0.0,0.0,0.0,0.12468244109460849,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,9,COc1ccc2c(=N)c3c([nH]c2c1)OCC3=O,COc1ccc2c(=N)c3c([nH]c2c1)OCC3=O,0.4031257629394531,0.31539981756310104,0.0,0.0,0.0,0.31539981756310104,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,10,CCC(C)N1CCC(C(=O)c2ccc(OC)cc2)C2(CCc3c2[nH]c2ccc(Cl)cc32)C1=O,CCC(C)N1CCC(C(=O)c2ccc(OC)cc2)C2(CCc3c2[nH]c2ccc(Cl)cc32)C1=O,0.2771284580230713,0.14393649873343428,0.0,0.0,0.0,0.14393649873343428,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,11,N#Cc1c(-c2ccccc2)cc(=NCCCCN)n2c1[nH]c1ccccc12,N#Cc1c(-c2ccccc2)cc(=NCCCCN)n2c1[nH]c1ccccc12,0.27599691847960156,0.1428246745525354,0.0,0.0,0.0,0.1428246745525354,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,12,CCCCN1CC(=O)N2C(CC3CN(Cc4ccccc4)C(=O)C32)C1=O,CCCCN1CC(=O)N2C(CC3CN(Cc4ccccc4)C(=O)C32)C1=O,0.05451912060379982,0.027549171889516895,0.0,0.0,0.0,0.027549171889516895,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,13,FC(F)(F)c1nc(-c2ccccc2)nc2c1CCNCC2,FC(F)(F)c1nc(-c2ccccc2)nc2c1CCNCC2,0.2779763837655385,0.14477436225680781,0.0,0.0,0.0,0.14477436225680781,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,14,Nn1c(CC(=O)c2ccccc2)nc2cc3ccccc3cc2c1=O,Nn1c(CC(=O)c2ccccc2)nc2cc3ccccc3cc2c1=O,0.3519901931285858,0.23431967174348994,0.0,0.0,0.0,0.23431967174348994,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:29:24,4,15,CC(C)Cc1cc(=O)c(-c2ccccn2)c(O)[nH]1,CC(C)Cc1cc(=O)c(-c2ccccn2)c(O)[nH]1,0.25388893981774646,0.12250832497830298,0.0,0.0,0.0,0.12250832497830298,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,0,CCCCN(CC)c1cc(=NC(C)C)[nH]c2cc(-c3cccc(F)c3)nn12,CCCCN(CC)c1cc(=NC(C)C)[nH]c2cc(-c3cccc(F)c3)nn12,0.26823824147383374,0.13539292270997852,0.0,0.0,0.0,0.13539292270997852,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,1,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1CCC(N)C1,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1CCC(N)C1,0.06663205350438754,0.030267563361016214,0.0,0.0,0.0,0.030267563361016214,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,2,CCCCC12CCC(=O)c3cccc(c31)NC2=O,CCCCC12CCC(=O)c3cccc(c31)NC2=O,0.2569601784149806,0.12517418258859905,0.0,0.0,0.0,0.12517418258859905,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,3,CC(=O)OC1CC2C3CCC(O)C3(C)CCC2C2(C)CCC(O)CC12,CC(=O)OC1CC2C3CCC(O)C3(C)CCC2C2(C)CCC(O)CC12,0.23374679684638977,0.1062125590104598,0.0,0.0,0.0,0.1062125590104598,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,4,OC(CN(CCC12CC3CC(CC(C3)C1)C2)C(=S)SCc1ccc2c(c1)OCO2)(Cn1cncn1)c1ccc(F)cc1F,OC(CN(CCC12CC3CC(CC(C3)C1)C2)C(=S)SCc1ccc2c(c1)OCO2)(Cn1cncn1)c1ccc(F)cc1F,0.24824425826470056,0.11773605891781733,0.0,0.0,0.0,0.11773605891781733,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,5,CCN1CCCC1CCNC(=O)c1cccc(Cl)c1,CCN1CCCC1CCNC(=O)c1cccc(Cl)c1,0.2457127720117569,0.11564863967656594,0.0,0.0,0.0,0.11564863967656594,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,6,O=C(CCCCNS(=O)(=O)c1cccc2ccccc12)Nc1ccc(Br)cc1,O=C(CCCCNS(=O)(=O)c1cccc2ccccc12)Nc1ccc(Br)cc1,0.21262711783250174,0.09120721879311516,0.0,0.0,0.0,0.09120721879311516,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,7,CCCN1C(=O)C(=Cc2ccc(OCC(=O)O)c(OC)c2)SC1=S,CCCN1C(=O)C(=Cc2ccc(OCC(=O)O)c(OC)c2)SC1=S,0.23542851209640503,0.10749652332209113,0.0,0.0,0.0,0.10749652332209113,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,8,CCN(CC)CCCC(C)N=c1c2ccccc2[nH]c2ccc(Cl)cc12,CCN(CC)CCCC(C)N=c1c2ccccc2[nH]c2ccc(Cl)cc12,0.5524337490399679,0.6033564167284622,0.0,0.0,0.0,0.6033564167284622,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,9,CN1C(=O)CC(c2ccc(Cl)cc2)C1C(O)c1ccc([N+](=O)[O-])cc1,CN1C(=O)CC(c2ccc(Cl)cc2)C1C(O)c1ccc([N+](=O)[O-])cc1,0.21912672619024912,0.0956097471409154,0.0,0.0,0.0,0.0956097471409154,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,10,COc1ccccc1CCN1CC(NC(=O)Cc2ccc(OC)c(OC)c2)CC1=O,COc1ccccc1CCN1CC(NC(=O)Cc2ccc(OC)c(OC)c2)CC1=O,0.14004033307234445,0.053167377187186914,0.0,0.0,0.0,0.053167377187186914,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,11,Cc1cccc(-c2noc(-c3cccc(C)c3)n2)c1,Cc1cccc(-c2noc(-c3cccc(C)c3)n2)c1,0.34270867705345154,0.22126140682214057,0.0,0.0,0.0,0.22126140682214057,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,12,CCCC(=O)NCCCNC1NC(CNC(=O)c2ccc3ccccc3c2)c2ccccc2C1C(=O)NCc1ccc(F)cc1,CCCC(=O)NCCCNC1NC(CNC(=O)c2ccc3ccccc3c2)c2ccccc2C1C(=O)NCc1ccc(F)cc1,0.2022989938656489,0.0845859693840052,0.0,0.0,0.0,0.0845859693840052,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,13,S=C(NCCN1CCOCC1)Nc1cccc(Cl)c1,S=C(NCCN1CCOCC1)Nc1cccc(Cl)c1,0.19046794871489206,0.07753954737612405,0.0,0.0,0.0,0.07753954737612405,single,ok,single_mode
single_target_b1_a6000,2026-02-20T16:35:46,5,14,CC(C)CCC1C2=C(CCC34C(=O)CC5CC(C)(CNC(=O)c6cccc(Cl)c6)CCC5(C)C3CCC24)C(O)C1(C)C,CC(C)CCC1C2=C(CCC34C(=O)CC5CC(C)(CNC(=O)c6cccc(Cl)c6)CCC5(C)C3CCC24)C(O)C1(C)C,0.11133129894733429,0.04272323599823006,0.0,0.0,0.0,0.04272323599823006,single,ok,single_mode
